table,column,data_type,nullable,default,key_role,technical_description,business_description,description_source,validation_status,business_rule,check_constraints,allowed_values,sensitivity,source,line,evidence_id
dav_gestion_aduanera3,updated_at,datetime,YES_OR_UNSPECIFIED,NULL,,Column dav_gestion_aduanera3.updated_at declared as datetime,"En `dav_gestion_aduanera3`, campo opcional o nullable del dominio dav. Fecha/hora de ultima modificacion, util para auditoria y control de cambios. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: datetime.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6623,DB-COLUMN-788332FD379CE9
dav_gestion_aduanera3,deleted_by,int,YES_OR_UNSPECIFIED,NULL,,Column dav_gestion_aduanera3.deleted_by declared as int,"En `dav_gestion_aduanera3`, campo opcional o nullable del dominio dav. Usuario que marco borrado o baja logica; campo de auditoria. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6624,DB-COLUMN-B0E179F8724609
dav_gestion_aduanera3,deleted_at,datetime,YES_OR_UNSPECIFIED,NULL,,Column dav_gestion_aduanera3.deleted_at declared as datetime,"En `dav_gestion_aduanera3`, campo opcional o nullable del dominio dav. Marca de borrado logico; indica que el registro puede permanecer historicamente aunque no este activo. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: datetime.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6625,DB-COLUMN-710962F58BA78E
dav_gestlogistica,id_gestionlogistica,int,NO,,PRIMARY_KEY,Column dav_gestlogistica.id_gestionlogistica declared as int,"En `dav_gestlogistica`, campo obligatorio del dominio dav. Identificador tecnico o referencia a otra entidad; si apunta a otra tabla funciona como clave de relacion funcional. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Actua como clave primaria del registro. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6634,DB-COLUMN-A3335A8D83DCB7
dav_gestlogistica,idcliente,int,YES_OR_UNSPECIFIED,NULL,,Column dav_gestlogistica.idcliente declared as int,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Identificador o clave foranea candidata que referencia cliente/tenant propietario de la operacion o filtro de visibilidad. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6635,DB-COLUMN-DD728833A2F3AC
dav_gestlogistica,codigo,varchar(80) CHARACTER SET utf8mb3,YES_OR_UNSPECIFIED,NULL,,Column dav_gestlogistica.codigo declared as varchar(80) CHARACTER SET utf8mb3,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Campo legacy cuyo significado se debe confirmar por pantalla, consulta SQL o datos productivos. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: varchar(80) CHARACTER SET utf8mb3.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6636,DB-COLUMN-375AE75221F4AA
dav_gestlogistica,pais_origen_id,varchar(100) CHARACTER SET utf8mb3,YES_OR_UNSPECIFIED,NULL,,Column dav_gestlogistica.pais_origen_id declared as varchar(100) CHARACTER SET utf8mb3,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Ubicacion geografica/logistica usada para rutas, aduanas, origen/destino o reporteria. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: varchar(100) CHARACTER SET utf8mb3.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6637,DB-COLUMN-48AA9EA9C1D056
dav_gestlogistica,pais_id,varchar(100) CHARACTER SET utf8mb3,YES_OR_UNSPECIFIED,NULL,,Column dav_gestlogistica.pais_id declared as varchar(100) CHARACTER SET utf8mb3,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Ubicacion geografica/logistica usada para rutas, aduanas, origen/destino o reporteria. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: varchar(100) CHARACTER SET utf8mb3.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6638,DB-COLUMN-78904EBD72960F
dav_gestlogistica,destino_id,varchar(100) CHARACTER SET utf8mb3,YES_OR_UNSPECIFIED,NULL,,Column dav_gestlogistica.destino_id declared as varchar(100) CHARACTER SET utf8mb3,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Ubicacion geografica/logistica usada para rutas, aduanas, origen/destino o reporteria. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: varchar(100) CHARACTER SET utf8mb3.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6639,DB-COLUMN-6E9FF96D9EA0F7
dav_gestlogistica,modalidad_transporte_id,int,YES_OR_UNSPECIFIED,NULL,,Column dav_gestlogistica.modalidad_transporte_id declared as int,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Campo legacy cuyo significado se debe confirmar por pantalla, consulta SQL o datos productivos. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6640,DB-COLUMN-C8E0B16B9EE0C8
dav_gestlogistica,tipo_carga,int,YES_OR_UNSPECIFIED,NULL,,Column dav_gestlogistica.tipo_carga declared as int,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Clasificador funcional usado para aplicar reglas, filtros o variantes de pantalla. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6641,DB-COLUMN-2E88A618C00811
dav_gestlogistica,regimen_id,int,YES_OR_UNSPECIFIED,NULL,,Column dav_gestlogistica.regimen_id declared as int,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Campo legacy cuyo significado se debe confirmar por pantalla, consulta SQL o datos productivos. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6642,DB-COLUMN-39C431D466FD5A
dav_gestlogistica,tipo_carguio,int,YES_OR_UNSPECIFIED,NULL,,Column dav_gestlogistica.tipo_carguio declared as int,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Clasificador funcional usado para aplicar reglas, filtros o variantes de pantalla. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6643,DB-COLUMN-012C22166BDCD1
dav_gestlogistica,conf_oc,int,YES_OR_UNSPECIFIED,NULL,,Column dav_gestlogistica.conf_oc declared as int,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Campo legacy cuyo significado se debe confirmar por pantalla, consulta SQL o datos productivos. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6644,DB-COLUMN-6814B762C6A813
dav_gestlogistica,respuesta_prov,int,YES_OR_UNSPECIFIED,NULL,,Column dav_gestlogistica.respuesta_prov declared as int,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Campo legacy cuyo significado se debe confirmar por pantalla, consulta SQL o datos productivos. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6645,DB-COLUMN-418C685D889667
dav_gestlogistica,cotizacion,int,YES_OR_UNSPECIFIED,NULL,,Column dav_gestlogistica.cotizacion declared as int,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Identificador fiscal o personal usado para reconocimiento legal/tributario. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],PERSONAL_OR_CONTACT_DATA,.data_base/asgard.sql,6646,DB-COLUMN-1DCE11F3307A2D
dav_gestlogistica,transito_maritmo,int,YES_OR_UNSPECIFIED,NULL,,Column dav_gestlogistica.transito_maritmo declared as int,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Campo legacy cuyo significado se debe confirmar por pantalla, consulta SQL o datos productivos. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6647,DB-COLUMN-75349B3396DF34
dav_gestlogistica,transito_terr_aer,int,YES_OR_UNSPECIFIED,NULL,,Column dav_gestlogistica.transito_terr_aer declared as int,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Campo legacy cuyo significado se debe confirmar por pantalla, consulta SQL o datos productivos. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6648,DB-COLUMN-DBECD48152346A
dav_gestlogistica,transito_aereo,int,YES_OR_UNSPECIFIED,NULL,,Column dav_gestlogistica.transito_aereo declared as int,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Campo legacy cuyo significado se debe confirmar por pantalla, consulta SQL o datos productivos. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6649,DB-COLUMN-F1A71A71F8E8B2
dav_gestlogistica,matrizacion,int,YES_OR_UNSPECIFIED,NULL,,Column dav_gestlogistica.matrizacion declared as int,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Identificador fiscal o personal usado para reconocimiento legal/tributario. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],PERSONAL_OR_CONTACT_DATA,.data_base/asgard.sql,6650,DB-COLUMN-D07DD61ADC0641
dav_gestlogistica,senasag,int,YES_OR_UNSPECIFIED,NULL,,Column dav_gestlogistica.senasag declared as int,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Campo legacy cuyo significado se debe confirmar por pantalla, consulta SQL o datos productivos. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6651,DB-COLUMN-0BEBF56855E118
dav_gestlogistica,tramite_aduanero,int,YES_OR_UNSPECIFIED,NULL,,Column dav_gestlogistica.tramite_aduanero declared as int,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Campo legacy cuyo significado se debe confirmar por pantalla, consulta SQL o datos productivos. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6652,DB-COLUMN-673CAB60F71805
dav_gestlogistica,transito_local,int,YES_OR_UNSPECIFIED,NULL,,Column dav_gestlogistica.transito_local declared as int,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Campo legacy cuyo significado se debe confirmar por pantalla, consulta SQL o datos productivos. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6653,DB-COLUMN-C1A2CC8E32FFA7
dav_gestlogistica,gestion_com,int,YES_OR_UNSPECIFIED,NULL,,Column dav_gestlogistica.gestion_com declared as int,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Campo legacy cuyo significado se debe confirmar por pantalla, consulta SQL o datos productivos. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6654,DB-COLUMN-7C4862160E89E5
dav_gestlogistica,leadtime_exf,int,YES_OR_UNSPECIFIED,NULL,,Column dav_gestlogistica.leadtime_exf declared as int,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Campo legacy cuyo significado se debe confirmar por pantalla, consulta SQL o datos productivos. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6655,DB-COLUMN-6B20D04B74E904
dav_gestlogistica,leadtime_cif,int,YES_OR_UNSPECIFIED,NULL,,Column dav_gestlogistica.leadtime_cif declared as int,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Identificador fiscal o personal usado para reconocimiento legal/tributario. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],PERSONAL_OR_CONTACT_DATA,.data_base/asgard.sql,6656,DB-COLUMN-35175B6FD11718
dav_gestlogistica,leadtime_fob,int,YES_OR_UNSPECIFIED,NULL,,Column dav_gestlogistica.leadtime_fob declared as int,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Campo legacy cuyo significado se debe confirmar por pantalla, consulta SQL o datos productivos. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6657,DB-COLUMN-0E1D8F31D97C9A
dav_gestlogistica,created_by,int,YES_OR_UNSPECIFIED,NULL,,Column dav_gestlogistica.created_by declared as int,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Usuario que creo el registro; campo de auditoria y responsabilidad. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6658,DB-COLUMN-0C76DE045E0E0A
dav_gestlogistica,created_at,timestamp,YES_OR_UNSPECIFIED,CURRENT_TIMESTAMP,,Column dav_gestlogistica.created_at declared as timestamp,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Fecha/hora de creacion del registro, util para auditoria y reconstruccion de ciclo de vida. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: timestamp.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6659,DB-COLUMN-FF02672BA6F9AF
dav_gestlogistica,updated_by,int,YES_OR_UNSPECIFIED,NULL,,Column dav_gestlogistica.updated_by declared as int,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Usuario que modifico el registro; campo de auditoria y trazabilidad. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6660,DB-COLUMN-4DDBC248150618
dav_gestlogistica,updated_at,timestamp,YES_OR_UNSPECIFIED,CURRENT_TIMESTAMP,,Column dav_gestlogistica.updated_at declared as timestamp,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Fecha/hora de ultima modificacion, util para auditoria y control de cambios. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: timestamp.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6661,DB-COLUMN-888C3B02B92B32
dav_gestlogistica,deleted_by,int,YES_OR_UNSPECIFIED,NULL,,Column dav_gestlogistica.deleted_by declared as int,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Usuario que marco borrado o baja logica; campo de auditoria. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6662,DB-COLUMN-A0A86CCEEB285C
dav_gestlogistica,deleted_at,timestamp,YES_OR_UNSPECIFIED,NULL,,Column dav_gestlogistica.deleted_at declared as timestamp,"En `dav_gestlogistica`, campo opcional o nullable del dominio dav. Marca de borrado logico; indica que el registro puede permanecer historicamente aunque no este activo. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Tipo fisico: timestamp.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6663,DB-COLUMN-99B7CE0D2BB817
dav_gestores_asignados,id,int,NO,,PRIMARY_KEY,Column dav_gestores_asignados.id declared as int,"En `dav_gestores_asignados`, campo obligatorio del dominio dav. Identificador tecnico o referencia a otra entidad; si apunta a otra tabla funciona como clave de relacion funcional. Se interpreta dentro de: Gestion aduanera, DAV/DAM, clientes, documentos, costos y procesos operativos de comercio exterior. Actua como clave primaria del registro. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,6677,DB-COLUMN-9275544FB1225C
