from,to,type,source,line,confidence,evidence_ids
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,25439,observed_ddl_or_sql,"[""EV-SQL_QUERY-C79ADB917343B7""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,25459,observed_ddl_or_sql,"[""EV-SQL_QUERY-2F4BA4152C87BC""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,25484,observed_ddl_or_sql,"[""EV-SQL_QUERY-1BD2896B2FF8A6""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,25504,observed_ddl_or_sql,"[""EV-SQL_QUERY-8685A8A29433A5""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,38206,observed_ddl_or_sql,"[""EV-SQL_QUERY-048F111CE7D28C""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,38225,observed_ddl_or_sql,"[""EV-SQL_QUERY-3F93173C4949E3""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,38245,observed_ddl_or_sql,"[""EV-SQL_QUERY-284066F3D10BB5""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,38264,observed_ddl_or_sql,"[""EV-SQL_QUERY-0AD58B6C984BB2""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,38283,observed_ddl_or_sql,"[""EV-SQL_QUERY-78A5DCC274F2D9""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,38308,observed_ddl_or_sql,"[""EV-SQL_QUERY-BC262C05553BEC""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,38328,observed_ddl_or_sql,"[""EV-SQL_QUERY-247B0C17FF1859""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,38348,observed_ddl_or_sql,"[""EV-SQL_QUERY-9E09D051234850""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,38373,observed_ddl_or_sql,"[""EV-SQL_QUERY-497DA577DF50F4""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,38394,observed_ddl_or_sql,"[""EV-SQL_QUERY-315229D22D25E3""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,39205,observed_ddl_or_sql,"[""EV-SQL_QUERY-39C2836512D1CA""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,41140,observed_ddl_or_sql,"[""EV-SQL_QUERY-7E572574AE66B7""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,41218,observed_ddl_or_sql,"[""EV-SQL_QUERY-4E2F4CE75D9FE6""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,42052,observed_ddl_or_sql,"[""EV-SQL_QUERY-9096CD42563B43""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,42278,observed_ddl_or_sql,"[""EV-SQL_QUERY-BD257702F9DB72""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,42294,observed_ddl_or_sql,"[""EV-SQL_QUERY-36A1EB131D6EF6""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,42310,observed_ddl_or_sql,"[""EV-SQL_QUERY-101E07B9D7F672""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,42326,observed_ddl_or_sql,"[""EV-SQL_QUERY-A6F1FB632798FF""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,42343,observed_ddl_or_sql,"[""EV-SQL_QUERY-AB65555EFB89C9""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,42363,observed_ddl_or_sql,"[""EV-SQL_QUERY-2351510070DD03""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,42908,observed_ddl_or_sql,"[""EV-SQL_QUERY-72106F6DE745D8""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,42923,observed_ddl_or_sql,"[""EV-SQL_QUERY-3B812D03408E22""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,42939,observed_ddl_or_sql,"[""EV-SQL_QUERY-9F8A29712A6DC8""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,43369,observed_ddl_or_sql,"[""EV-SQL_QUERY-2682CCD5A3D2CE""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,43384,observed_ddl_or_sql,"[""EV-SQL_QUERY-3EC1260CEC9AE5""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,43399,observed_ddl_or_sql,"[""EV-SQL_QUERY-0164DA33FC7D8C""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,43414,observed_ddl_or_sql,"[""EV-SQL_QUERY-7C5362765FC131""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,43430,observed_ddl_or_sql,"[""EV-SQL_QUERY-E2F17E54EC8CF2""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,43447,observed_ddl_or_sql,"[""EV-SQL_QUERY-A08DC9BA2A2D6A""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,43959,observed_ddl_or_sql,"[""EV-SQL_QUERY-17C10439109E87""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,43976,observed_ddl_or_sql,"[""EV-SQL_QUERY-96223033F341AF""]"
FILE:.data_base/asgard.sql,DATA:dav_cobros,reads,.data_base/asgard.sql,43995,observed_ddl_or_sql,"[""EV-SQL_QUERY-4961360B32DDA1""]"
FILE:.data_base/asgard.sql,DATA:dav_comisiondefault,reads,.data_base/asgard.sql,46763,observed_ddl_or_sql,"[""EV-SQL_QUERY-FE94DBA17E2C43""]"
FILE:.data_base/asgard.sql,DATA:dav_comisiondefault,reads,.data_base/asgard.sql,46845,observed_ddl_or_sql,"[""EV-SQL_QUERY-F296CCB1B5444C""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,17791,observed_ddl_or_sql,"[""EV-SQL_QUERY-569D6B209138C8"", ""EV-SQL_QUERY-587F44C75E4D98""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,17821,observed_ddl_or_sql,"[""EV-SQL_QUERY-0E7A5CD6CC7AB3"", ""EV-SQL_QUERY-0E7A5CD6CC7AB3"", ""EV-SQL_QUERY-14A3480DD829B2"", ""EV-SQL_QUERY-14A3480DD829B2"", ""EV-SQL_QUERY-14E9ADC6EDD0BF"", ""EV-SQL_QUERY-14E9ADC6EDD0BF"", ""EV-SQL_QUERY-1AB2BDCC68ACC2"", ""EV-SQL_QUERY-1AB2BDCC68ACC2"", ""EV-SQL_QUERY-399DF0033E998D"", ""EV-SQL_QUERY-399DF0033E998D"", ""EV-SQL_QUERY-3A50F2B923DED7"", ""EV-SQL_QUERY-4552D39F013529"", ""EV-SQL_QUERY-4552D39F013529"", ""EV-SQL_QUERY-4DEF5B546EAD0F"", ""EV-SQL_QUERY-4E37391C73FAA6"", ""EV-SQL_QUERY-4E37391C73FAA6"", ""EV-SQL_QUERY-584C668424AFED"", ""EV-SQL_QUERY-5DADE26327038F"", ""EV-SQL_QUERY-642F1C303C0567"", ""EV-SQL_QUERY-65252F7E59C894"", ""EV-SQL_QUERY-65252F7E59C894"", ""EV-SQL_QUERY-86BA8294A1924B"", ""EV-SQL_QUERY-A9687DA82EEF30"", ""EV-SQL_QUERY-C0A4C1B6C9BEE7"", ""EV-SQL_QUERY-C0A4C1B6C9BEE7"", ""EV-SQL_QUERY-D9CAF41C1901E3"", ""EV-SQL_QUERY-F5AD1D6FB7CE71"", ""EV-SQL_QUERY-F5E3767E972C3D"", ""EV-SQL_QUERY-F5E3767E972C3D""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,17827,observed_ddl_or_sql,"[""EV-SQL_QUERY-21DBC002504852"", ""EV-SQL_QUERY-21DBC002504852"", ""EV-SQL_QUERY-21DBC002504852"", ""EV-SQL_QUERY-21DBC002504852"", ""EV-SQL_QUERY-2EB1549CD93DD3"", ""EV-SQL_QUERY-2EB1549CD93DD3"", ""EV-SQL_QUERY-45EFB499034FFF"", ""EV-SQL_QUERY-45EFB499034FFF"", ""EV-SQL_QUERY-45EFB499034FFF"", ""EV-SQL_QUERY-45EFB499034FFF"", ""EV-SQL_QUERY-595FEE4648E530"", ""EV-SQL_QUERY-595FEE4648E530"", ""EV-SQL_QUERY-595FEE4648E530"", ""EV-SQL_QUERY-595FEE4648E530"", ""EV-SQL_QUERY-6196826074EC89"", ""EV-SQL_QUERY-6196826074EC89"", ""EV-SQL_QUERY-6DD964060BB901"", ""EV-SQL_QUERY-6DD964060BB901"", ""EV-SQL_QUERY-6DD964060BB901"", ""EV-SQL_QUERY-6DD964060BB901"", ""EV-SQL_QUERY-7A4AC0A78FE19F"", ""EV-SQL_QUERY-7A4AC0A78FE19F"", ""EV-SQL_QUERY-7A4AC0A78FE19F"", ""EV-SQL_QUERY-7A4AC0A78FE19F"", ""EV-SQL_QUERY-7B99CCC59398E3"", ""EV-SQL_QUERY-7B99CCC59398E3"", ""EV-SQL_QUERY-7B99CCC59398E3"", ""EV-SQL_QUERY-7B99CCC59398E3"", ""EV-SQL_QUERY-7B99CCC59398E3"", ""EV-SQL_QUERY-7B99CCC59398E3"", ""EV-SQL_QUERY-7B99CCC59398E3"", ""EV-SQL_QUERY-7B99CCC59398E3"", ""EV-SQL_QUERY-B5F8197BB461E9"", ""EV-SQL_QUERY-B5F8197BB461E9"", ""EV-SQL_QUERY-BC17003CF9BEFD"", ""EV-SQL_QUERY-BC17003CF9BEFD"", ""EV-SQL_QUERY-C11255AA7C752C"", ""EV-SQL_QUERY-C11255AA7C752C"", ""EV-SQL_QUERY-CA801278D001D7"", ""EV-SQL_QUERY-CA801278D001D7"", ""EV-SQL_QUERY-CF5DC695B211D5"", ""EV-SQL_QUERY-CF5DC695B211D5"", ""EV-SQL_QUERY-CF5DC695B211D5"", ""EV-SQL_QUERY-CF5DC695B211D5"", ""EV-SQL_QUERY-D8FA4064EF353B"", ""EV-SQL_QUERY-D8FA4064EF353B"", ""EV-SQL_QUERY-D8FA4064EF353B"", ""EV-SQL_QUERY-D8FA4064EF353B"", ""EV-SQL_QUERY-E51E8945247CA6"", ""EV-SQL_QUERY-E51E8945247CA6"", ""EV-SQL_QUERY-EF45F045DAFA33"", ""EV-SQL_QUERY-EF45F045DAFA33"", ""EV-SQL_QUERY-EF45F045DAFA33"", ""EV-SQL_QUERY-EF45F045DAFA33""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,17833,observed_ddl_or_sql,"[""EV-SQL_QUERY-84F05C99EC19EF"", ""EV-SQL_QUERY-D39D415D584A89""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,17857,observed_ddl_or_sql,"[""EV-SQL_QUERY-089731AF1F9E21"", ""EV-SQL_QUERY-089731AF1F9E21"", ""EV-SQL_QUERY-2C54F8AF041F17"", ""EV-SQL_QUERY-4E98C2F698CE3E"", ""EV-SQL_QUERY-6E60AAC37C1BA1"", ""EV-SQL_QUERY-7B58EBDBC43C4D"", ""EV-SQL_QUERY-7DEE79BCF27956"", ""EV-SQL_QUERY-7E59B7A20C8E02"", ""EV-SQL_QUERY-D80F7FC6DC1EF1"", ""EV-SQL_QUERY-E0B526832AD923"", ""EV-SQL_QUERY-F0D2E0E0F20BAB""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,17869,observed_ddl_or_sql,"[""EV-SQL_QUERY-07C2F68097DAC4"", ""EV-SQL_QUERY-07C2F68097DAC4"", ""EV-SQL_QUERY-07C2F68097DAC4"", ""EV-SQL_QUERY-07C2F68097DAC4"", ""EV-SQL_QUERY-07C2F68097DAC4"", ""EV-SQL_QUERY-07C2F68097DAC4"", ""EV-SQL_QUERY-0BD5C1A232435B"", ""EV-SQL_QUERY-15D04E8F43C1F0"", ""EV-SQL_QUERY-15D04E8F43C1F0"", ""EV-SQL_QUERY-15D04E8F43C1F0"", ""EV-SQL_QUERY-15D04E8F43C1F0"", ""EV-SQL_QUERY-15D04E8F43C1F0"", ""EV-SQL_QUERY-15D04E8F43C1F0"", ""EV-SQL_QUERY-1D5ED820882316"", ""EV-SQL_QUERY-522ACE1675D3D9"", ""EV-SQL_QUERY-88B9984B2C5CAF"", ""EV-SQL_QUERY-8DEC3F7F332FC9"", ""EV-SQL_QUERY-92491857F7AD80"", ""EV-SQL_QUERY-D9E68112AEE822""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,17875,observed_ddl_or_sql,"[""EV-SQL_QUERY-016F3CBB861849"", ""EV-SQL_QUERY-0F5D4116651E55"", ""EV-SQL_QUERY-0F8208A7567D56"", ""EV-SQL_QUERY-1F4E1B2B9EF195"", ""EV-SQL_QUERY-20B44555A4CC56"", ""EV-SQL_QUERY-271B8BADD753C8"", ""EV-SQL_QUERY-3DD6CE19644D5B"", ""EV-SQL_QUERY-49C58679F7909D"", ""EV-SQL_QUERY-54D60C632C18B6"", ""EV-SQL_QUERY-6078F1BF55EFAA"", ""EV-SQL_QUERY-6078F1BF55EFAA"", ""EV-SQL_QUERY-6078F1BF55EFAA"", ""EV-SQL_QUERY-6078F1BF55EFAA"", ""EV-SQL_QUERY-6078F1BF55EFAA"", ""EV-SQL_QUERY-6078F1BF55EFAA"", ""EV-SQL_QUERY-6078F1BF55EFAA"", ""EV-SQL_QUERY-6D2F4CADAB31D4"", ""EV-SQL_QUERY-7D19686B886A4D"", ""EV-SQL_QUERY-7E2CB95735C56C"", ""EV-SQL_QUERY-87BE4E2C502A71"", ""EV-SQL_QUERY-8AE8375F35AFCA"", ""EV-SQL_QUERY-99754B68578828"", ""EV-SQL_QUERY-99754B68578828"", ""EV-SQL_QUERY-99754B68578828"", ""EV-SQL_QUERY-99754B68578828"", ""EV-SQL_QUERY-99754B68578828"", ""EV-SQL_QUERY-99754B68578828"", ""EV-SQL_QUERY-99754B68578828"", ""EV-SQL_QUERY-99754B68578828"", ""EV-SQL_QUERY-A3B58A85DA079C"", ""EV-SQL_QUERY-B41C6E6FE6F8FB"", ""EV-SQL_QUERY-B8A2FF9B7BEADC"", ""EV-SQL_QUERY-C66C4511D9DA1C"", ""EV-SQL_QUERY-C7E545C151F505"", ""EV-SQL_QUERY-CA5DCB5A4D94A6"", ""EV-SQL_QUERY-CD7679B3CC5723"", ""EV-SQL_QUERY-D98FC9D8422B87"", ""EV-SQL_QUERY-DFAB698D92514D"", ""EV-SQL_QUERY-E81EDAEF6D1299""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,17983,observed_ddl_or_sql,"[""EV-SQL_QUERY-103E2B3C0B1404"", ""EV-SQL_QUERY-CFD0A66DF51C7F"", ""EV-SQL_QUERY-D6000DFC009DCA""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,18413,observed_ddl_or_sql,"[""EV-SQL_QUERY-03B8C88AE883A5""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,18458,observed_ddl_or_sql,"[""EV-SQL_QUERY-9CE529A74838D9""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,18530,observed_ddl_or_sql,"[""EV-SQL_QUERY-59EDA3FA877A03""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,18558,observed_ddl_or_sql,"[""EV-SQL_QUERY-64F81B79DD8101""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,20486,observed_ddl_or_sql,"[""EV-SQL_QUERY-43B97966EC3F1F""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,20528,observed_ddl_or_sql,"[""EV-SQL_QUERY-7FDC50097B1974""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,21221,observed_ddl_or_sql,"[""EV-SQL_QUERY-70E0F5D1E0AB98""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,21263,observed_ddl_or_sql,"[""EV-SQL_QUERY-A354ADE4E9F80F""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,21989,observed_ddl_or_sql,"[""EV-SQL_QUERY-2D0FE0862AB41C""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,22031,observed_ddl_or_sql,"[""EV-SQL_QUERY-D6BA32AA66CB81""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,22096,observed_ddl_or_sql,"[""EV-SQL_QUERY-E9A9629482E5D9""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,22121,observed_ddl_or_sql,"[""EV-SQL_QUERY-2CA4B3AD5A8BCD""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,23238,observed_ddl_or_sql,"[""EV-SQL_QUERY-2338A2341E0350""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,23280,observed_ddl_or_sql,"[""EV-SQL_QUERY-851F2343468F74""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,24006,observed_ddl_or_sql,"[""EV-SQL_QUERY-3B326E66727F0D""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,24048,observed_ddl_or_sql,"[""EV-SQL_QUERY-4E23EE50FB2351""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,24110,observed_ddl_or_sql,"[""EV-SQL_QUERY-6E2B084EFB855B""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,24132,observed_ddl_or_sql,"[""EV-SQL_QUERY-27E6F406DD8C10""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,25108,observed_ddl_or_sql,"[""EV-SQL_QUERY-51E13F45D8B9C6""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,25152,observed_ddl_or_sql,"[""EV-SQL_QUERY-F56D7131EE71C6""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,25222,observed_ddl_or_sql,"[""EV-SQL_QUERY-AA1684BC74AE0F""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,25249,observed_ddl_or_sql,"[""EV-SQL_QUERY-735106A2880A50""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,28611,observed_ddl_or_sql,"[""EV-SQL_QUERY-961FFCD77169B8""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,28633,observed_ddl_or_sql,"[""EV-SQL_QUERY-24C34FB0251A1E""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,29312,observed_ddl_or_sql,"[""EV-SQL_QUERY-24EAA6E5F42B7C""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,29508,observed_ddl_or_sql,"[""EV-SQL_QUERY-05CE57575B864A""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,29574,observed_ddl_or_sql,"[""EV-SQL_QUERY-3A38409B5DB64A""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,29628,observed_ddl_or_sql,"[""EV-SQL_QUERY-E7AD638E3DE5C9""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,29671,observed_ddl_or_sql,"[""EV-SQL_QUERY-5CAA1A658F6E55""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,31799,observed_ddl_or_sql,"[""EV-SQL_QUERY-A2AE31367A7EC8""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,31823,observed_ddl_or_sql,"[""EV-SQL_QUERY-812B5C99274160""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,31875,observed_ddl_or_sql,"[""EV-SQL_QUERY-0C88E55FB3BF34""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,31899,observed_ddl_or_sql,"[""EV-SQL_QUERY-CAB218375BE1E5""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,31952,observed_ddl_or_sql,"[""EV-SQL_QUERY-4B36719143D247""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,31983,observed_ddl_or_sql,"[""EV-SQL_QUERY-DEECB380BC6022""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,32005,observed_ddl_or_sql,"[""EV-SQL_QUERY-F7DF3AE615702E""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,32860,observed_ddl_or_sql,"[""EV-SQL_QUERY-288DB23B458CA9""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,32906,observed_ddl_or_sql,"[""EV-SQL_QUERY-8AEFF00D309F19""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,33525,observed_ddl_or_sql,"[""EV-SQL_QUERY-68F97F92AE4FCC""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,33549,observed_ddl_or_sql,"[""EV-SQL_QUERY-C37B46CC90D74F""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,33601,observed_ddl_or_sql,"[""EV-SQL_QUERY-F03D5E10C8F182""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,33625,observed_ddl_or_sql,"[""EV-SQL_QUERY-CB6A25773B711E""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,33678,observed_ddl_or_sql,"[""EV-SQL_QUERY-1691350BE3685D""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,33709,observed_ddl_or_sql,"[""EV-SQL_QUERY-61FDFBC5FD88B1""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,33731,observed_ddl_or_sql,"[""EV-SQL_QUERY-5CB896EAFEC8D7""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,34788,observed_ddl_or_sql,"[""EV-SQL_QUERY-5AB70B3DB380F6""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,34808,observed_ddl_or_sql,"[""EV-SQL_QUERY-D146191EE648B0""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,34851,observed_ddl_or_sql,"[""EV-SQL_QUERY-F795E810F16DF7""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,34871,observed_ddl_or_sql,"[""EV-SQL_QUERY-8AD80E5E33FABD""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,34916,observed_ddl_or_sql,"[""EV-SQL_QUERY-541590F8FD7934""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,34943,observed_ddl_or_sql,"[""EV-SQL_QUERY-CD8AEBEFEE3CA1""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,34961,observed_ddl_or_sql,"[""EV-SQL_QUERY-6740FD79404806""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,35919,observed_ddl_or_sql,"[""EV-SQL_QUERY-153DD44B1DF7BB""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,35939,observed_ddl_or_sql,"[""EV-SQL_QUERY-60548657CF5931""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,35982,observed_ddl_or_sql,"[""EV-SQL_QUERY-F8F0C4397B7099""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,36002,observed_ddl_or_sql,"[""EV-SQL_QUERY-43F4D711C0EFE1""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,36047,observed_ddl_or_sql,"[""EV-SQL_QUERY-DCF34BE6E7BDFA""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,36074,observed_ddl_or_sql,"[""EV-SQL_QUERY-59A2C19F0E1EC6""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,36092,observed_ddl_or_sql,"[""EV-SQL_QUERY-296EBA547994D4""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,36678,observed_ddl_or_sql,"[""EV-SQL_QUERY-BCC62DC3785525""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,36700,observed_ddl_or_sql,"[""EV-SQL_QUERY-6EE80DB355F7AC""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,36721,observed_ddl_or_sql,"[""EV-SQL_QUERY-1EEED69577E03C""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,36743,observed_ddl_or_sql,"[""EV-SQL_QUERY-E1C2664631B86C""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,36807,observed_ddl_or_sql,"[""EV-SQL_QUERY-9A04E45F22B8BD""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,36838,observed_ddl_or_sql,"[""EV-SQL_QUERY-3DBCE37BEE49F4""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,36863,observed_ddl_or_sql,"[""EV-SQL_QUERY-ED395CAC981C76""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,37127,observed_ddl_or_sql,"[""EV-SQL_QUERY-F58D82E3F4CC72""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,37149,observed_ddl_or_sql,"[""EV-SQL_QUERY-3DAB5245A08C01""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,37170,observed_ddl_or_sql,"[""EV-SQL_QUERY-64DDFCB7EFC6EE""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,37192,observed_ddl_or_sql,"[""EV-SQL_QUERY-6BD53DFBD301AB""]"
FILE:.data_base/asgard.sql,DATA:dav_concepto,reads,.data_base/asgard.sql,37256,observed_ddl_or_sql,"[""EV-SQL_QUERY-A638525923A47C""]"
